id;tstamp;alias;title;volume;number
1;1707562082;mb1_lu1;"LU 1 «Fünfer und Zehner»";1;1
2;1707562082;mb1_lu2;"LU 2 «Kopfrechnen»";1;2
3;1707562082;mb1_lu3;"LU 3 «Rechnen – schätzen – überschlagen»";1;3
4;1707562082;mb1_lu4;"LU 4 «So klein! – So gross!»";1;4
5;1707562082;mb1_lu5;"LU 5 «Messen und zeichnen»";1;5
6;1707562082;mb1_lu6;"LU 6 «Koordinaten»";1;6
7;1707562082;mb1_lu7;"LU 7 «Dezimalbrüche»";1;7
8;1707562082;mb1_lu8;"LU 8 «Brüche – Dezimalbrüche – Prozente»";1;8
9;1707562082;mb1_lu9;"LU 9 «Flächen und Volumen»";1;9
10;1707562082;mb1_lu10;"LU 10 «x-beliebig»";1;10
11;1707562082;mb1_lu11;"LU 11 «Knack die Box»";1;11
12;1707562082;mb1_lu12;"LU 12 «Parallelogramme und Dreiecke»";1;12
13;1707562082;mb1_lu13;"LU 13 «Mit Würfeln Quader bauen»";1;13
14;1707562082;mb1_lu14;"LU 14 «Wasserstand und andere Graphen»";1;14
15;1707562082;mb1_lu15;"LU 15 «Kosten berechnen»";1;15
16;1707562082;mb1_lu16;"LU 16 «Wie viel ist viel?»";1;16
17;1707562082;mb1_lu17;"LU 17 «Operieren mit Brüchen»";1;17
18;1707562082;mb1_lu18;"LU 18 «Prozente»";1;18
19;1707562082;mb1_lu19;"LU 19 «Summen und Produkte»";1;19
20;1707562082;mb1_lu20;"LU 20 «Symmetrien und Winkel»";1;20
21;1707562082;mb1_lu21;"LU 21 «Boccia – Pétanque – Boule»";1;21
22;1707562082;mb1_lu22;"LU 22 «Jugendliche und Medien»";1;22
23;1707562082;mb1_lu23;"LU 23 «Schieben – drehen – zerren»";1;23
24;1707562082;mb1_lu24;"LU 24 «Regelmässige Figuren»";1;24
25;1707562082;mb1_lu25;"LU 25 «Situation – Tabelle – Term – Graph»";1;25
26;1707562083;mb1_lu26;"LU 26 «Zahlentafeln und Stellenwerte»";1;26
27;1707562083;mb1_lu27;"LU 27 «Verpackungen»";1;27
28;1707562083;mb1_lu28;"LU 28 «Pasta»";1;28
29;1707562083;mb1_lu29;"LU 29 «Proportionalität – umgekehrte Proportionalität»";1;29
30;1707562083;mb1_lu30;"LU 30 «Konstruktionen»";1;30
31;1707562083;mb1_lu31;"LU 31 «Domino – Triomino»";1;31
32;1707562083;mb1_lu37;"LU 37 «Something»";1;37
33;1707562083;mb2_lu1;"LU 1 «Koordinaten – Kongruenzabbildungen»";2;1
34;1707562083;mb2_lu2;"LU 2 «Terme für Umfang und Fläche»";2;2
35;1707562083;mb2_lu3;"LU 3 «Situationen mit Termen beschreiben»";2;3
36;1707562083;mb2_lu4;"LU 4 «Operieren mit rationalen Zahlen»";2;4
37;1707562083;mb2_lu5;"LU 5 «Grössen»";2;5
38;1707562083;mb2_lu6;"LU 6 «Relativ – absolut»";2;6
39;1707562083;mb2_lu7;"LU 7 «Graphen»";2;7
40;1707562083;mb2_lu8;"LU 8 «Aha!»";2;8
41;1707562083;mb2_lu9;"LU 9 «Negative Zahlen»";2;9
42;1707562083;mb2_lu10;"LU 10 «Verpackte Zahlen»";2;10
43;1707562083;mb2_lu11;"LU 11 «Dreiecke – Vierecke»";2;11
44;1707562083;mb2_lu12;"LU 12 «Pythagoras: Musik – Harmonie – Zahl»";2;12
45;1707562083;mb2_lu13;"LU 13 «Quadratwurzeln»";2;13
46;1707562083;mb2_lu14;"LU 14 «Steigung»";2;14
47;1707562083;mb2_lu15;"LU 15 «Zusammengesetzte Grössen»";2;15
48;1707562083;mb2_lu16;"LU 16 «Zehn hoch»";2;16
49;1707562083;mb2_lu17;"LU 17 «Kreis»";2;17
50;1707562083;mb2_lu18;"LU 18 «Produkte von Binomen»";2;18
51;1707562084;mb2_lu19;"LU 19 «Grundfläche · Höhe»";2;19
52;1707562084;mb2_lu20;"LU 20 «Geldgeschäfte»";2;20
53;1707562084;mb2_lu21;"LU 21 «Gewinnen»";2;21
54;1707562084;mb2_lu22;"LU 22 «Kreise – Linien – Winkel»";2;22
55;1707562084;mb2_lu23;"LU 23 «Der Altar von Delos»";2;23
56;1707562084;mb2_lu24;"LU 24 «Zählstrategien»";2;24
57;1707562084;mb2_lu25;"LU 25 «Magische Quadrate»";2;25
58;1707562084;mb2_lu26;"LU 26 «Naturgewalten»";2;26
59;1707562084;mb2_lu27;"LU 27 «Zinsen»";2;27
60;1707562084;mb2_lu28;"LU 28 «Etwa»";2;28
61;1707562084;mb2_lu29;"LU 29 «Vier gewinnt im Raum»";2;29
62;1707562084;mb2_lu30;"LU 30 «Kalender – Teilbarkeit»";2;30
63;1707562084;mb2_lu31;"LU 31 «Gesetze des Zufalls»";2;31
64;1707562084;mb2_lu32;"LU 32 «Bruchterme»";2;32
65;1707562084;mb3_lu1;"LU 1 «Handy-Abos»";3;1
66;1707562084;mb3_lu2;"LU 2 «Rechentraining»";3;2
67;1707562084;mb3_lu3;"LU 3 «Warenkorb»";3;3
68;1707562084;mb3_lu4;"LU 4 «Formeln für Formen»";3;4
69;1707562084;mb3_lu5;"LU 5 «Gold»";3;5
70;1707562084;mb3_lu6;"LU 6 «Niesenbahn»";3;6
71;1707562084;mb3_lu7;"LU 7 «Ecco!»";3;7
72;1707562084;mb3_lu8;"LU 8 «Ähnlichkeit»";3;8
73;1707562084;mb3_lu9;"LU 9 «Alt und Jung»";3;9
74;1707562084;mb3_lu10;"LU 10 «Prisma und Pyramide»";3;10
75;1707562084;mb3_lu11;"LU 11 «Algebraisch gesagt»";3;11
76;1707562084;mb3_lu12;"LU 12 «Lohn und Steuern»";3;12
77;1707562084;mb3_lu13;"LU 13 «Rollerkauf»";3;13
78;1707562084;mb3_lu14;"LU 14 «Roulette und Zahlenlotto»";3;14
79;1707562084;mb3_lu15;"LU 15 «Pläne zum Holzhaus»";3;15
80;1707562084;mb3_lu16;"LU 16 «Kegel und Kugel»";3;16
81;1707562084;mb3_lu17;"LU 17 «Grösse – Lage –Form»";3;17
82;1707562084;mb3_lu18;"LU 18 «Zu früh geboren»";3;18
83;1707562084;mb3_lu19;"LU 19 «Wie genau ist genau?»";3;19
84;1707562084;mb3_lu20;"LU 20 «Figur – Muster – Term»";3;20
85;1707562084;mb3_lu21;"LU 21 «Arbeit und Zeit kosten»";3;21
86;1707562084;mb3_lu22;"LU 22 «Exponentielles Wachstum»";3;22
87;1707562084;mb3_lu23;"LU 23 «Einmaleinstafel»";3;23
88;1707562084;mb3_plus_lu1;"LU 1 «Handy-Abos»";3_plus;1
89;1707562085;mb3_plus_lu2;"LU 2 «Rechentraining»";3_plus;2
90;1707562085;mb3_plus_lu3;"LU 3 «Warenkorb»";3_plus;3
91;1707562085;mb3_plus_lu4;"LU 4 «Formeln für Formen»";3_plus;4
92;1707562085;mb3_plus_lu5;"LU 5 «Gold»";3_plus;5
93;1707562085;mb3_plus_lu6;"LU 6 «Figur – Muster – Term»";3_plus;6
94;1707562085;mb3_plus_lu7;"LU 7 «Niesenbahn»";3_plus;7
95;1707562085;mb3_plus_lu8;"LU 8 «Ecco!»";3_plus;8
96;1707562085;mb3_plus_lu9;"LU 9 «Ähnlichkeit»";3_plus;9
97;1707562085;mb3_plus_lu10;"LU 10 «Alt und Jung»";3_plus;10
98;1707562085;mb3_plus_lu11;"LU 11 «Gleichungen lösen»";3_plus;11
99;1707562085;mb3_plus_lu12;"LU 12 «Ganz einfach gerade»";3_plus;12
100;1707562085;mb3_plus_lu13;"LU 13 «Reell: rational – irrational»";3_plus;13
101;1707562085;mb3_plus_lu14;"LU 14 «Pyramide und Kegel»";3_plus;14
102;1707562085;mb3_plus_lu15;"LU 15 «Algebraisch gesagt»";3_plus;15
103;1707562085;mb3_plus_lu16;"LU 16 «Lohn und Steuern»";3_plus;16
104;1707562085;mb3_plus_lu17;"LU 17 «Wachstum: linear, quadratisch und exponentiell»";3_plus;17
105;1707562085;mb3_plus_lu18;"LU 18 «Roulette und Zahlenlotto»";3_plus;18
106;1707562085;mb3_plus_lu19;"LU 19 «Gleichungssysteme»";3_plus;19
107;1707562085;mb3_plus_lu20;"LU 20 «Quadratische Funktion und Gleichung»";3_plus;20
108;1707562085;mb3_plus_lu21;"LU 21 «Bruchteile in Figuren»";3_plus;21
109;1707562085;mb3_plus_lu22;"LU 22 «Wie genau ist genau?»";3_plus;22
110;1707562085;mb3_plus_lu23;"LU 23 «Rollerkauf»";3_plus;23
111;1707562085;mb3_plus_lu24;"LU 24 «Grösse – Lage – Form»";3_plus;24
112;1707562085;mb3_plus_lu25;"LU 25 «Kugelrund»";3_plus;25
113;1707562085;mb3_plus_lu26;"LU 26 «Bevölkerungswachstum»";3_plus;26
114;1707562085;mb3_plus_lu27;"LU 27 «Einmaleinstafel»";3_plus;27
115;1707562085;mb3_plus_lu28;"LU 28 «Algorithmen»";3_plus;28
